1,"Equity","株式",NULL,NULL
1,"Fixed Income","債権",NULL,NULL
2,"Equity-Fundamental","株基本",NULL,NULL
2,"Equity-Strategy","株戦略",NULL,NULL
2,"Equity-Quants","株クアンツ",NULL,NULL
2,"Economics","経済",NULL,NULL
2,"Global Strategy","グローバル戦略",NULL,NULL
2,"Foreign Exchange","為替",NULL,NULL
2,"Rates","金利",NULL,NULL
2,"Credit","クレジット",NULL,NULL
3,"Japan", "日本",NULL,NULL
3,"Asia ex-Japan", "アジア日本吹く",NULL,NULL
3,"EMEA","欧州",NULL,NULL
3,"Americas","アメリカ",NULL,NULL
4,"Japan","日本",,
4,"US","米国",,
4,"Canada","カナダ",,
4,"China","中国",,
4,"United Kingdon","イギリス",,
4,"Germany","ドイツ",,
4,"France","フランス",,
4,"Italy","イタリア",,
4,"India","インド",,
4,"Russia","ロシア",,
4,"Korea","韓国",,
4,"Australia","Australia",,
4,"Spain","スペーン",,
4,"Thailand","タイ",,
4,"Malaysia","マラシア",,
4,"Singapore","シンガポール",,
4,"Philippines","フィリッピン",,
4,"Taiwan","台湾",,
4,"Hong Kong","香港",,
5,Ataeyama Konomi,與山このみ,,
5,Arakawa Eriko,荒川恵理子,,
5,Aritomi Akina,有富明菜,,
5,Arimachi Saori,有町紗央里,,
5,Ariyoshi Saori,有吉佐織,,
5,Ando Kozue,安藤梢,,
5,Inoue Masako,井上稚子,,
5,Iwashimizu Azusa,岩清水梓,,
5,Iwabuchi Mana,岩渕真奈,,
5,Uetsuji Yumi,上辻佑実,,
5,Ueno Saki,上野紗稀,,
5,Kato Tomoe,加藤與恵,,
5,Kato Chika,加藤千佳,,
5,Kamionobe Megumi,上尾野辺めぐみ,,
5,Kawakami Naoko,川上直子,,
5,Kashima Haruna,川島はるな,,
5,Sakata Megumi,坂田恵,,
5,Sakurada Yukiko,櫻田有幾子,,
5,Sakurada Miki,櫻田未来,,
5,Sakuramoto Naoko,櫻本尚子,,
5,Sasaki Kaori,佐々木香織,,
5,Nakano Manami,中野真奈美,,
5,Nagamine Kaori,長峯かおり,,
5,Nakamura Mami,中村真実,,
5,Narimiya Yui,成宮唯,,
5,Nashikawa Ayaka,西川彩華,,
5,Nishikawa Sayumi,西川早弓,,
5,Matsubayashi Miku,松林美久,,
5,Maruyama Karina,丸山桂里奈,,
5,Miura Kako,三浦香子,,
5,Yamago Nozomi,山郷のぞみ,,
5,Yamane Erina,山根恵里奈,,
5,Yamamoto Emi,山本絵美,,
5,Dave Gorman,Dave Gorman,,
5,Janeane Garofalo,Janeane Garofalo,,
5,Tracey Ullman,Tracey Ullman,,
5,Elijah Wood,Elijah Wood,,
5,Peggy Noonan,Peggy Noonan,,
5,Jamie Foxx,Jamie Foxx,,
5,Marg Helgenberger,Marg Helgenberger,,
5,Ted Danson,Ted Danson,,
5,Dave Grohl,Dave Grohl,,
5,Jessica Alba,Jessica Alba,,
5,Greg Germann,Greg Germann,,
5,Ted Danson,Ted Danson,,
5,Joe Pantoliano,Joe Pantoliano,,
5,Jeff Varner,Jeff Varner,,
5,Denis Leary,Denis Leary,,
5,Richard Lewis,Richard Lewis,,
5,Mark Harmon,Mark Harmon,,
5,Jennifer Love Hewitt,Jennifer Love Hewitt,,
5,Martin Short,Martin Short,,
5,Ed Burns,Ed Burns,,
5,Carmen Electra,Carmen Electra,,
5,Javier Bardem,Javier Bardem,,
5,Bob Costas,Bob Costas,,
5,Damon Wayans,Damon Wayans,,
5,Brittany Daniel,Brittany Daniel,,
5,Lisa Ling,Lisa Ling,,
5,Don Hewitt,Don Hewitt,,
5,Rachael Leigh Cook,Rachael Leigh Cook,,
5,Tom Green,Tom Green,,
5,Tom Cavanagh,Tom Cavanagh,,
5,Maura Tierney,Maura Tierney,,
5,Denise Quií±ones,Denise Quií±ones,,
5,Heath Ledger,Heath Ledger,,
5,Jerry Springer,Jerry Springer,,
5,David Duchovny,David Duchovny,,
5,Jeff Greenfield,Jeff Greenfield,,
5,Martin Short,Martin Short,,
5,Michael Rapaport,Michael Rapaport,,
5,Alec Baldwin,Alec Baldwin,,
5,Edward Norton,Edward Norton,,
5,Paul Giamatti,Paul Giamatti,,
5,Jerri Manthey,Jerri Manthey,,
5,Peter Krause,Peter Krause,,
5,Sean Hayes,Sean Hayes,,
5,Jackie Chan,Jackie Chan,,
5,David Rakoff,David Rakoff,,
5,John Carpenter,John Carpenter,,
5,Seth Green,Seth Green,,
5,Janeane Garofalo,Janeane Garofalo,,
5,Cuba Gooding Jr.,Cuba Gooding Jr.,,
